gameId,blueWins,blueKills,blueDeaths,blueTotalGold,blueGoldDiff
4491660542,0,8,6,18211,1479
4525953219,0,7,7,15990,-1425
4489065955,1,4,12,15147,-4559
4495748526,0,8,5,17008,1280
4499426958,0,5,7,15538,-707
4468449125,1,7,6,17097,620
4495418857,1,6,7,17075,1224
4521577993,0,7,9,16035,-2691
4480393322,1,8,3,17967,3039
4489783029,1,8,9,17273,381
4468657792,1,1,1,14546,305
4515611996,1,2,2,14639,-1767
4520570110,0,9,8,16882,-1261
4522596231,1,9,4,20170,5619
4460730840,1,13,4,20029,6445
4525587763,1,9,4,17260,1463
4458431377,1,11,3,18192,2639
4455400959,1,8,3,17325,3454
4516564229,0,5,9,16163,-1828
4387776096,0,7,13,16039,-2168
4419869178,1,6,7,15907,-112
4508860669,0,7,2,17536,4003
4498323673,0,11,11,18730,175
4471385992,1,6,2,16105,2275
4510612584,1,4,3,15843,1301
4526837498,1,10,0,20302,7577
4516544412,1,10,4,20236,6161
4506260681,1,10,9,17869,664
4483620406,0,3,6,14499,-3079
4471057382,0,3,9,13705,-4651
4522487757,0,2,7,13685,-4011
4524367614,1,5,10,15366,-2698
4456973095,0,0,4,14175,-1769
4476153650,0,6,5,15975,-166
4494291659,0,1,7,13099,-3521
4458373823,1,3,0,15578,611
4525383403,0,2,13,14218,-4511
4472012387,1,2,7,15198,-1157
4526047622,1,7,2,17474,3295
4464534299,1,9,3,17786,3090
4480350578,1,7,3,17082,2388
4485783788,0,4,4,15711,-204
4473966825,1,4,4,16112,451
4526382734,0,4,8,15700,-2943
4522483751,1,8,8,17885,1419
4475134384,1,2,3,15705,856
4452362820,0,0,8,13364,-5088
4454677034,0,8,11,17080,-2247
4455218616,1,11,2,17395,3298
4526234148,1,8,7,17498,744
4517196528,1,6,4,17649,2194
4517734414,1,10,2,18717,4865
4503773782,1,4,4,15736,131
4410686846,0,3,12,13800,-4921
4526094722,0,7,8,15772,-1502
4526825925,1,7,7,16825,389
4526662466,0,7,5,17315,1792
4519524460,0,2,4,14144,-1122
4526148132,1,5,4,16328,1192
4510326831,1,3,5,15135,-1161
4525621331,0,9,6,17719,618
4527165791,0,8,8,16291,-870
4521180315,0,5,6,15048,-2099
4513313637,0,2,4,14155,-1735
4459784621,0,5,9,15102,-5691
4485854145,0,6,13,15522,-3819
4489994401,1,11,6,17850,1926
4513778272,0,8,8,16720,-1884
4475476612,1,8,7,17321,703
4502735326,1,7,6,16672,-521
4526608631,1,2,1,15426,711
4472905174,1,6,3,16404,736
4527426713,1,11,3,18293,2685
4526326638,0,5,7,16605,31
4492351873,0,10,10,18544,1060
4438396733,1,12,5,18499,3473
4509930075,1,6,3,16911,1913
4512073832,1,7,6,16963,707
4520909804,1,9,5,17669,2227
4500305709,0,6,10,15875,-2901
4486211322,0,5,4,16273,1161
4515529980,0,4,8,15848,-1845
4496506174,0,4,5,15297,-502
4521580366,0,6,10,16406,-1530
4519393462,0,8,11,17509,-2118
4505404755,1,4,4,15398,-893
4467567796,0,9,8,17431,253
4508088834,1,9,0,18968,5344
4480357961,0,4,5,16318,-326
4436976598,1,13,6,18896,2663
4487018877,1,5,8,15964,-1399
4500167662,0,6,7,15924,-903
4516664706,0,4,7,15190,-2134
4503387883,1,6,0,17482,3781
4496152088,1,2,4,14492,-611
4507750551,1,8,2,17055,2603
4452482397,1,4,4,14559,-1348
4494104479,0,6,11,15838,-2468
4525301191,1,6,8,16047,-518
4523445811,0,6,4,16513,752
4456684874,0,4,9,15445,-1775
4501067949,1,9,2,18124,4232
4473134497,0,3,11,14268,-4962
4503192981,1,6,5,16000,379
4474405300,0,6,6,15040,-2006
4477447831,1,6,5,15416,-1342
4504683209,0,7,6,17844,1037
4520030026,0,5,4,16455,1844
4511605459,1,6,2,17368,3524
4482504692,0,7,2,16503,2169
4526364415,1,5,6,15063,-1547
4524539386,1,6,4,17733,1995
4513287361,1,4,3,15720,1146
4475435726,1,5,3,16457,1418
4448657505,1,8,7,17526,307
4515483154,1,8,5,17204,803
4527082240,1,4,1,16973,2420
4520727484,0,1,5,12713,-2976
4526939278,0,8,8,16488,-451
4525622541,0,6,5,15801,161
4457799018,0,5,10,14750,-3688
4456395862,1,9,12,17709,-653
4527033162,0,6,9,15827,-2327
4437860358,0,10,6,17482,1875
4510113331,0,4,3,15450,312
4456971409,0,7,3,15728,989
4498748724,1,5,3,15588,414
4524065745,1,10,12,18676,416
4417883002,0,4,6,15829,-869
4506933329,1,4,6,15340,-1031
4519376490,0,7,8,17140,-389
4526390951,0,2,9,14606,-3513
4489894297,1,6,2,17528,2605
4497671680,0,5,4,16035,408
4499525448,0,3,9,14559,-4140
4519807061,1,12,4,19726,5020
4526594871,1,5,4,16508,616
4505122795,0,1,5,14001,-2744
4506324067,1,4,3,15650,-249
4527210853,0,6,5,16663,-29
4486520653,1,7,4,17052,1475
4486259038,0,7,9,16242,-2055
4460106105,0,4,6,15009,-1806
4505558146,0,4,7,15462,-2237
4488272023,1,7,4,16972,1992
4511153388,1,4,2,17005,1973
4456461566,1,4,5,15845,463
4467814898,0,2,9,14048,-4004
4494040158,1,6,8,15388,-3077
4492179998,0,4,7,14622,-2542
4485773420,1,4,5,15184,-700
4493766811,0,10,12,17607,-740
4408530058,0,6,10,15258,-3222
4478937217,1,13,4,19669,6876
4526100030,1,7,4,17865,2871
4526707938,0,9,9,19206,2422
4504180691,1,7,3,18068,3299
4464495832,1,6,7,17397,751
4469530341,0,6,6,15933,-866
4524698989,0,5,5,15552,-164
4494911672,0,4,5,16675,93
4437927077,0,6,9,16585,-991
4514140656,1,12,6,18665,2524
4526313173,1,9,4,17555,2875
4518035453,0,5,9,15942,-1590
4509363345,0,6,8,16185,-2100
4518030452,0,7,11,17444,-1642
4476285822,0,4,4,15471,-499
4466552109,0,3,5,15043,-1591
4463212406,1,7,5,16424,-158
4479318487,1,6,3,16061,1195
4484030443,0,5,13,14910,-4644
4459790893,0,5,11,15127,-4099
4506198990,0,0,8,12682,-4944
4471977008,1,5,6,16298,96
4467720133,1,10,4,18818,4107
4472854192,1,7,4,17221,1823
4519990304,1,7,4,17897,2332
4524114538,1,4,7,14657,-2710
4498851074,0,8,8,17232,260
4505063876,1,2,2,15830,909
4507908715,0,3,5,14992,-1984
4521648781,1,10,6,19000,1259
4491789559,0,5,7,15723,-1522
4454570782,0,4,8,15428,-2190
4504999462,0,4,4,14592,-1208
4508098561,0,4,11,15613,-2952
4494693050,0,7,5,16844,749
4527243776,1,7,1,17709,3324
4452033938,0,3,2,15028,147
4472833324,1,6,7,16399,580
4471979738,0,12,8,19079,1330
4473156943,1,6,9,15809,-2167
4523427985,0,5,5,16755,1470
4525572602,0,3,4,15043,-635
4483653964,1,6,10,16832,-1467
4452899588,1,9,2,17580,3391
4525377275,1,5,11,15453,-2980
4527387593,0,3,5,15869,-397
4526773374,1,5,2,15917,1528
4461218405,1,11,4,19612,4871
4481181249,0,1,14,12519,-7527
4526454387,0,5,6,16227,131
4475315521,0,6,9,15291,-2889
4525998328,0,3,5,14442,-2402
4522209183,1,12,8,18968,1686
4525533039,1,5,3,16187,1408
4465150081,1,10,10,18062,-1293
4451694219,0,1,5,14824,-1424
4497078527,0,3,7,15195,-2336
4489369709,0,7,6,16457,265
4499238278,1,5,5,18317,3006
4525639504,1,7,5,16319,1110
4523531334,1,11,8,19275,2711
4492137398,1,6,2,16605,2086
4524203497,1,6,3,17898,3477
4464462624,0,3,5,14745,-1815
4526716205,1,2,4,16417,1086
4460977711,1,4,7,15169,-145
4477402246,0,2,4,15197,-1519
4522633983,1,8,4,18208,4538
4518069516,1,7,3,17879,4864
4527443985,1,9,2,17947,4121
4434935044,1,3,5,15393,-1101
4525584889,1,4,6,15729,-448
4455737926,1,10,5,18560,3373
4495132329,1,3,4,15718,86
4526563599,0,2,8,14021,-3792
4455235066,1,13,5,19485,3823
4523641234,0,6,8,16029,-1350
4526844816,0,4,6,14372,-1864
4295358071,1,10,6,18348,1864
4456599389,0,7,4,16464,441
4489502517,0,4,9,16377,-2218
4523651481,1,9,10,17421,-120
4472755349,1,4,5,15284,-188
4441631647,0,3,7,14900,-1966
4518881897,1,7,6,16345,-323
4482030809,0,6,11,17982,-708
4526204172,0,6,6,16259,-147
4483322661,1,10,11,18472,1041
4477707123,1,7,5,16099,873
4499396422,1,4,4,15947,247
4517748263,1,6,5,16590,1209
4475232216,0,3,4,14986,-495
4474642048,0,16,5,19234,2899
4499380853,1,3,4,16657,1129
4508126925,1,16,7,21512,5514
4451057396,0,6,7,15905,-1317
4524537061,0,7,7,15793,-571
4478403685,0,10,8,17883,1485
4527385549,0,4,2,15744,1185
4525379386,0,5,7,14765,-2108
4435697365,1,5,2,17446,3229
4526620747,1,6,4,16190,1267
4525336028,1,2,6,14967,-1513
4474818952,1,9,3,18108,2967
4473009756,0,7,7,16397,-1023
4519538851,1,6,4,16606,1385
4520532306,1,3,9,14351,-3540
4486112923,0,2,7,14864,-2219
4478112089,1,10,8,18214,1295
4516032625,0,8,3,17059,1601
4464704394,0,2,4,14353,-874
4497491291,0,4,6,16580,-551
4477250448,1,9,8,17426,395
4469567856,0,6,7,16308,-52
4466009861,1,9,3,19723,4609
4515907973,0,6,9,15946,-1565
4526227837,1,11,7,19425,3143
4522430578,1,14,7,18135,1490
4523589488,0,9,10,16774,-1130
4468369355,1,6,5,16637,370
4477496962,0,7,7,16750,-2128
4520341861,1,1,8,13493,-3700
4469779402,0,6,12,15794,-4649
4517900276,1,9,6,16574,144
4499273242,1,17,7,20182,3404
4526842255,0,4,11,15402,-2180
4472496029,0,6,6,15414,-2545
4518196735,0,5,4,16982,1935
4521580882,1,5,5,15193,-404
4456030876,0,5,9,15968,-1624
4464488268,1,2,2,15260,-505
4444346582,1,7,9,17115,47
4479812747,0,5,8,16365,-1754
4407656540,1,7,7,16712,-424
4526764469,1,13,7,18236,2369
4508732146,1,13,10,20067,2778
4521822365,0,3,6,14792,-1183
4513334307,0,1,6,14748,-2619
4475540931,1,10,5,18682,2733
4459959828,1,3,4,15883,-277
4468070903,1,5,4,15938,673
4515544332,1,11,2,18405,4817
4503345780,1,4,2,16164,956
4527370035,0,3,7,15000,-3290
4493167660,0,3,7,14454,-3003
4503591121,1,7,8,17459,-1
4445877402,1,10,4,17933,2690
4489234827,1,2,1,14780,3568
4484094490,0,4,1,15056,777
4527285889,0,2,8,13337,-5735
4492762371,1,13,6,20169,4453
4493337415,1,5,4,15549,-193
4479699071,1,10,5,18392,2119
4467677156,1,5,4,15865,-480
4525352232,1,9,5,17498,1885
4526112054,0,2,5,14606,-1605
4526011384,0,0,11,13590,-5691
4464904147,0,5,5,16259,-995
4462936541,0,9,11,17137,-1730
4526510226,0,2,4,14775,-1285
4485937828,1,11,11,17571,-3024
4475122609,0,5,7,16946,368
4506039178,0,2,1,16437,969
4512529380,0,6,8,16881,-259
4492237019,1,2,3,15938,443
4464829363,0,4,4,15639,-1233
4497800773,0,4,7,14582,-2298
4516015369,1,13,6,19537,3608
4513523498,0,1,5,14031,-1762
4482210564,0,7,11,16749,-2233
4484642493,1,6,3,16542,1428
4501540670,1,7,7,18053,891
4515960899,0,11,3,18102,1712
4495398614,1,9,12,17332,-874
4391260446,1,10,7,17748,1212
4497828505,0,6,10,17034,-370
4470106010,0,6,5,16000,230
4526078945,1,6,4,16655,474
4526009569,0,1,9,13719,-4492
4472995795,1,5,3,17264,3037
4505777098,0,3,7,14725,-2686
4467751536,0,4,6,14360,-3424
4511833279,1,6,6,16223,135
4465757156,1,6,2,16695,1755
4461974957,1,5,10,16297,-2523
4462322651,1,2,6,15386,-1402
4523976473,1,6,1,18435,4751
4462203064,1,7,4,17008,1238
4503181649,1,5,2,16684,2672
4442045981,1,9,4,17965,2954
4500506484,1,5,5,16737,272
4479932808,0,1,3,13638,-2033
4409386215,0,4,3,15838,-348
4437014946,0,3,2,15734,465
4491431889,0,8,9,17802,-201
4486499465,1,7,9,16149,-393
4512587987,0,3,9,14719,-3485
4410192659,0,6,8,15883,-791
4505610970,1,15,8,19917,3759
4526544291,0,7,8,16137,-1563
4514425607,0,7,4,17994,3033
4452228031,1,9,5,17693,2120
4423136265,1,6,4,16184,-382
4526920856,0,4,5,15791,-478
4489787025,0,3,2,15426,566
4491765762,0,5,3,16885,2657
4451821740,0,5,6,15880,-1891
4463266834,1,6,6,16701,-16
4415176080,0,8,6,17040,1740
4526130313,1,2,3,13703,-1912
4526546441,0,8,9,16953,-515
4524250490,1,6,4,16327,1570
4526934596,1,6,3,17854,3215
4520794662,1,12,7,19970,3605
4474203677,0,6,6,16010,-210
4525011437,1,9,11,16899,-1507
4504994778,0,9,11,16256,-1114
4519487063,0,6,5,16676,333
4462140519,1,11,7,18877,1711
4526575643,0,4,6,14827,-2322
4512536744,0,5,5,16098,65
4511705430,0,4,4,15237,-305
4518980020,0,6,4,16796,311
4478853146,1,10,5,19323,2728
4526978661,1,6,2,16127,2329
4459102512,1,9,6,17027,573
4445714594,0,6,6,15965,-865
4508898898,0,6,11,16167,-2055
4438606528,1,10,3,18334,3485
4526028711,0,3,7,15191,-1848
4500313763,0,6,7,16132,-1989
4486645307,1,3,6,15098,-100
4475586744,1,5,4,16261,1320
4502364167,1,5,7,16427,-311
4474734161,0,6,10,14901,-2834
4504658470,1,7,6,17070,365
4521311431,1,6,7,16217,112
4448303779,1,10,2,18822,4577
4417418392,1,14,2,19185,5794
4517772897,0,3,9,14220,-3673
4526224124,1,8,2,18477,3593
4501238105,1,5,7,16324,-330
4476983984,0,4,8,15247,-2720
4508068981,1,6,4,17361,1670
4448434808,1,10,3,17793,1988
4413141960,1,2,2,14619,622
4481260961,1,5,5,15552,726
4527067159,1,5,1,17170,2695
4471738335,0,11,5,18658,1603
4489690611,1,10,5,17857,1879
4456255419,0,2,7,14613,-3238
4508671448,1,5,8,15359,-2039
4524784360,0,7,6,16756,773
4512998598,1,14,7,19984,3140
4472899697,0,5,6,15470,-522
4519053243,0,9,12,16494,-1484
4518453664,0,6,5,15904,-73
4516120877,0,3,11,14423,-4452
4470228230,0,3,5,15136,-401
4491884142,0,8,3,16681,1650
4468730592,0,2,6,14868,-2681
4500229448,1,5,7,16103,-511
4491026919,0,7,12,15674,-3878
4469635375,0,3,9,14100,-4603
4495742635,1,14,6,20177,3696
4466740420,1,4,4,15222,7
4455694504,0,4,9,14731,-3354
4493176020,0,3,8,14566,-2414
4490286186,0,10,7,17545,-280
4509271270,1,3,8,15159,-2341
4524340195,0,4,6,15855,-891
4471351121,0,6,9,17023,-355
4511067613,0,8,7,17163,515
4517937172,0,5,9,15875,-1663
4525171527,1,6,3,14887,-498
4494067243,1,4,8,15330,-2366
4518820210,0,2,6,14295,-2514
4515686692,1,6,5,16454,-247
4512970043,0,1,5,13951,-2847
4479605659,0,3,2,16307,1180
4519055084,0,8,14,16072,-5540
4489508995,0,4,11,15515,-2272
4452015662,1,3,5,15188,-888
4464761847,0,9,5,17791,1090
4502752465,0,4,4,15813,-80
4486160462,0,3,2,14424,-541
4432016778,0,12,8,19306,1087
4508144536,0,2,8,14348,-3489
4508714816,0,2,6,14990,-1510
4522662878,0,5,4,16129,627
4467932600,1,9,4,18135,2649
4471961909,0,6,5,17039,1008
4466097305,0,3,7,14761,-2553
4448485009,0,0,15,12971,-6850
4520650769,1,4,3,15220,-1297
4509545038,1,12,6,18228,2894
4520706902,1,6,7,17490,480
4457611767,1,4,6,15338,-849
4524672129,1,11,9,19421,2548
4479796051,1,7,4,17321,2091
4479878134,0,6,5,17170,2453
4520324538,1,7,7,17162,-810
4438638752,1,7,4,17382,2164
4518022998,0,7,7,16313,-1249
4463024546,1,2,4,15264,-286
4526693928,0,3,12,15001,-4625
4526974346,0,4,7,16938,-377
4491586738,1,10,5,19634,3966
4463159840,0,7,4,16782,299
4458803817,0,11,8,18723,1844
4520878592,0,5,6,14644,-2896
4487381952,1,14,12,19118,646
4526264918,0,0,4,13546,-2831
4526369291,0,5,14,16431,-3488
4525810853,1,6,1,16561,1852
4457510743,0,3,7,14866,-2140
4523681256,1,11,7,18625,1059
4523395238,1,9,2,17194,2410
4467764577,1,5,4,15873,-14
4498469396,1,6,7,16398,-940
4518506408,0,8,5,17951,2114
4525920930,0,3,2,15240,323
4521657785,0,10,6,17561,287
4467685567,0,2,8,14200,-3805
4512249103,1,5,9,16055,6
4473795908,1,7,2,19456,4525
4474429080,0,5,6,15923,-228
4511773311,1,2,3,13879,-1499
4518628901,1,9,4,17356,2356
4499790153,1,5,7,15861,-1340
4518164964,1,8,2,17511,2745
4476486795,0,4,6,15528,-2446
4477434796,0,8,2,16393,1131
4477599823,1,9,5,17433,1668
4471395182,1,13,12,19714,1460
4507608618,0,6,10,15569,-4346
4513856068,1,8,7,17031,-36
4459085850,1,9,8,18254,844
4517525849,0,6,8,16126,-842
4497178201,0,5,5,15937,-1321
4514268953,0,5,9,15595,-1780
4507604548,1,5,6,16874,1319
4521651698,1,5,2,16344,2032
4504513789,0,5,3,15882,-27
4519347640,0,6,9,15498,-1384
4509918642,1,10,1,19699,5935
4513296264,1,9,6,17320,689
4436824730,1,2,6,14720,-2381
4524156095,0,6,5,16518,51
4477630964,0,8,6,17926,2664
4504510674,1,5,6,16632,999
4457462757,0,8,4,18357,2757
4471508213,1,9,0,18258,4535
4500245820,0,8,6,16706,31
4526265417,1,7,2,18234,4651
4487407222,0,3,12,14202,-4552
4510920346,1,7,3,17911,3969
4519835303,0,0,5,13094,-3915
4502054946,0,8,4,17476,1716
4499336930,0,5,8,16979,-988
4479685423,0,2,9,13977,-4221
4526199821,0,4,6,14345,-2053
4508246222,0,4,4,15601,415
4462682935,0,5,5,14966,-1470
4486463961,1,4,2,16127,1439
4488120738,0,8,11,17156,-1534
4494758719,0,5,5,15790,-175
4518204100,0,6,9,16462,-1785
4489127821,0,4,7,15798,-2289
4448198434,1,6,1,17666,3749
4475014594,1,9,1,18018,4287
4474906958,1,6,7,16027,-177
4481320434,1,9,1,18681,5492
4521695253,1,10,5,17671,1726
4476404495,0,4,7,15974,-836
4470317561,1,6,1,16656,2082
4522332403,0,1,4,14224,-1325
4525816909,1,4,7,16526,-36
4494820470,1,7,8,16890,-1647
4503039394,1,7,3,16879,2336
4524768986,1,12,10,19622,1997
4493885121,1,7,2,16867,2333
4494027613,0,4,7,15874,-1024
4513302428,0,8,9,16789,-898
4525859252,1,8,4,17315,1327
4454291477,1,5,10,15605,-2048
4470267464,0,3,11,15059,-3606
4526620130,1,10,2,18137,3807
4520936512,1,4,6,14698,-1341
4500348663,0,5,4,15788,647
4474924285,1,2,3,15464,209
4524213588,0,7,5,17042,934
4492128831,0,5,8,15242,-1707
4511536801,1,3,4,16125,-624
4526622079,1,10,2,17955,3912
4447355844,1,5,4,15277,-387
4499643197,1,5,6,15087,-764
4501831991,1,8,6,16880,1313
4484240174,1,8,2,17878,4347
4519341811,1,12,5,19270,3855
4514842699,1,6,0,15318,1125
4468739944,1,8,5,16291,478
4524775496,1,8,7,17738,1868
4525368268,1,6,4,16765,1711
4451359541,1,8,4,16912,1416
4512183773,1,2,5,14534,-2269
4502501343,1,8,7,17289,69
4526952901,1,6,5,17948,2435
4503813130,1,7,8,16058,-535
4465455214,0,7,8,17112,-975
4526735110,0,5,6,16089,-704
4463080911,0,6,7,17132,789
4498444821,1,8,6,17777,1317
4519327182,1,9,8,18808,948
4525329096,0,2,4,14842,270
4484449974,1,5,0,16475,2741
4512485280,1,8,2,17917,3201
4526992864,0,6,4,16324,541
4518157842,1,5,6,16308,-1055
4526466522,0,4,8,14756,-4105
4517978315,1,4,9,14820,-4156
4451637903,1,3,1,15624,1579
4439856081,0,4,11,15098,-3779
4476200313,1,8,2,17315,4064
4462311511,0,1,6,13981,-2494
4526394559,0,6,6,15602,-1081
4505679661,1,9,3,17569,2975
4523304225,0,7,8,15381,-1611
4477340034,0,3,6,14840,-2579
4524928050,0,5,11,15346,-2764
4526739859,1,4,4,16530,837
4506831821,0,2,12,14379,-6676
4526108615,0,7,11,16792,-2787
4433327463,0,5,8,15243,-2449
4440545159,1,10,6,17332,1372
4522839923,1,3,5,16120,-576
4488711535,1,7,6,17013,447
4525305174,1,5,8,15754,-1157
4522574543,0,11,7,20007,3774
4459407300,1,14,7,20063,3702
4501853954,1,8,2,17263,2622
4486718307,0,7,5,16793,620
4483926766,1,5,10,14982,-2690
4484792751,0,6,8,16385,-219
4523961836,1,7,6,17135,754
4515886739,1,8,4,16894,1077
4524656302,1,6,4,16869,840
4459707188,1,7,8,17201,317
4506871596,1,7,5,16864,1040
4526085370,1,12,6,18432,2495
4526079366,1,7,6,17232,672
4483586875,1,12,6,18704,2765
4298114879,1,6,2,16818,1448
4515698630,0,7,9,16595,-997
4515321502,1,6,1,17592,3031
4478790073,1,8,3,17775,2009
4510349153,0,5,8,15817,-2378
4487951010,0,7,12,16222,-3561
4526229522,0,3,8,16451,-700
4508130828,1,10,3,19904,5305
4499573481,1,8,8,16907,-47
4489696116,0,0,8,13728,-5040
4465548347,0,3,8,14324,-2808
4524178545,0,2,6,15175,-1409
4469945673,0,3,8,14108,-4316
4510215799,0,9,8,18239,640
4512096466,1,8,1,18178,5174
4495207982,1,6,5,15711,458
4515656149,1,13,6,20666,5525
4486831645,1,6,2,15721,1900
4468528737,1,7,5,16100,-488
4525624857,0,4,11,15017,-2936
4504999388,1,3,9,13771,-4907
4436737489,0,9,8,17061,744
4447992971,1,6,4,16993,422
4505940402,1,3,3,14127,-1171
4477701411,1,6,10,16100,-2907
4492671924,1,6,4,16229,164
4474087282,1,6,4,15724,81
4457599634,1,7,8,17222,485
4513213507,0,10,11,19020,609
4497064417,1,10,1,19847,6658
4480485955,0,3,5,14814,-3082
4451891772,0,7,9,15002,-3255
4448344869,1,8,3,17605,2897
4507906686,0,3,9,14502,-3041
4478771848,0,2,9,14599,-4196
4508073234,0,1,5,13686,-2755
4519181243,0,5,6,16449,973
4464656056,1,13,7,21783,5638
4514072089,0,6,6,15867,-430
4509731255,0,8,9,15889,-2212
4480429854,1,7,4,16988,1575
4493814352,1,5,3,16076,1067
4440425565,1,13,6,22162,6578
4486426740,1,3,4,15178,-767
4524439900,0,6,9,15196,-2560
4505385341,1,4,5,15600,-226
4514389880,1,7,3,16742,1468
4526206684,0,5,6,15580,-502
4451346822,1,5,7,16111,-1090
4522846190,0,3,5,15404,-1793
4526199603,0,5,15,15147,-4470
4527239272,1,11,5,17058,2107
4419845019,0,4,13,14129,-5489
4523781567,1,5,5,16368,1079
4525161155,0,4,8,15577,-2268
4296036692,0,9,7,17102,339
4444365266,0,3,9,14323,-3016
4493317372,1,5,4,15807,70
4523121371,0,5,13,14988,-3562
4464614548,0,2,7,15051,-2815
4525947675,1,3,7,15641,-371
4523431479,1,9,4,16715,911
4487218004,1,10,7,18423,2514
4488919662,1,4,6,15289,-282
4464639816,0,3,7,14467,-2287
4459818225,0,3,1,15544,-590
4489141814,0,2,5,14743,-1625
4476670198,1,3,8,14591,-3236
4513140089,1,10,6,18787,2048
4527328418,0,8,10,16671,-1141
4527458073,0,8,4,17134,1167
4501133727,0,3,7,14996,-1502
4483881099,1,7,4,17610,3259
4504857073,1,9,10,17302,-1085
4468770669,0,6,8,16877,-147
4478560803,0,9,12,16218,-3070
4524615690,0,5,7,15680,-638
4527087399,1,6,7,16070,-1245
4482569036,0,4,7,15267,-1002
4494125131,1,1,4,14894,-2094
4503927654,0,2,7,13598,-3892
4525819102,0,3,6,15373,-991
4467443224,1,6,12,16260,-1791
4519026999,1,8,6,16894,1797
4520959679,0,8,8,17951,680
4500621503,0,4,9,15054,-2327
4459848079,0,2,9,13791,-4379
4525326887,1,9,6,17348,1528
4526736580,1,8,7,16573,-438
4510817893,0,7,5,17149,1547
4522833025,0,5,6,16024,-566
4501989781,1,6,4,16368,1418
4456942619,1,9,7,18351,2556
4456745249,0,1,8,14044,-4107
4500030602,1,6,11,15855,-2536
4493956476,1,10,7,19301,3471
4468947344,1,3,5,15530,196
4470019364,0,3,8,14637,-2433
4518792896,0,7,8,15312,-1352
4488593539,1,8,5,17677,1715
4494846139,1,9,4,18689,3634
4444198769,0,8,6,17008,801
4511414132,0,5,5,15658,-1047
4500070797,0,5,7,14318,-1575
4463158250,0,8,9,16262,-867
4471792481,0,6,15,15653,-6105
4484826568,0,5,9,15908,-2080
4487506155,1,5,3,15884,322
4455587892,1,7,4,17399,2105
4492860454,0,9,3,17892,1873
4498847348,1,11,3,18348,3294
4437508160,0,2,6,14287,-3045
4527305212,0,6,10,16024,-1307
4472722581,0,5,4,17039,1116
